BattleEnvironment,Level,AdventurerType,ID
Forest,2,Swordsman,521
Forest,2,Mage,521
Sea,2,Brawler,522
Sea,2,Brawler,522
Forest,2,Brawler,523
Forest,2,Mage,523
Mountain,0,Swordsman,524
Mountain,2,Mage,524
Mountain,2,Brawler,525
Mountain,2,Mage,525
Sea,2,Mage,526
Sea,2,Mage,526
Volcano,2,Mage,527
Volcano,2,Brawler,527
Forest,2,Mage,528
Forest,1,Brawler,528
Mountain,2,Mage,529
Mountain,2,Mage,529
Sea,2,Mage,530
Sea,2,Brawler,530
Forest,1,Brawler,531
Forest,2,Brawler,531
Volcano,2,Brawler,532
Volcano,0,Brawler,532
Mountain,2,Brawler,533
Mountain,2,Mage,533
Sea,2,Mage,534
Sea,1,Swordsman,534
Forest,2,Mage,535
Forest,2,Brawler,535
Sea,2,Mage,536
Sea,0,Brawler,536
Volcano,2,Brawler,537
Volcano,2,Brawler,537
Forest,2,Mage,538
Forest,2,Mage,538
Mountain,2,Mage,539
Mountain,2,Mage,539
Sea,1,Swordsman,540
Sea,0,Mage,540
Volcano,2,Swordsman,541
Volcano,0,Brawler,541
Forest,2,Brawler,542
Forest,2,Mage,542
Mountain,2,Mage,543
Mountain,2,Brawler,543
Forest,2,Brawler,544
Forest,2,Mage,544
Sea,2,Brawler,545
Sea,2,Brawler,545
Volcano,0,Swordsman,546
Volcano,2,Mage,546
Mountain,2,Mage,547
Mountain,2,Swordsman,547
Forest,1,Brawler,548
Forest,2,Mage,548
Volcano,2,Swordsman,549
Volcano,2,Mage,549
Forest,2,Brawler,550
Forest,2,Mage,550
Mountain,2,Mage,551
Mountain,2,Brawler,551
Volcano,2,Mage,552
Volcano,2,Mage,552
Forest,0,Mage,553
Forest,2,Brawler,553
Sea,2,Brawler,554
Sea,0,Brawler,554
Forest,2,Mage,555
Forest,2,Brawler,555
Mountain,0,Swordsman,556
Mountain,2,Mage,556
Volcano,1,Swordsman,557
Volcano,2,Mage,557
Sea,1,Swordsman,558
Sea,2,Swordsman,558
Forest,2,Brawler,559
Forest,2,Brawler,559
Mountain,2,Mage,560
Mountain,2,Swordsman,560
Mountain,2,Mage,561
Mountain,1,Swordsman,561
Forest,1,Brawler,562
Forest,2,Brawler,562
Sea,1,Swordsman,563
Sea,0,Swordsman,563
Forest,2,Mage,564
Forest,2,Brawler,564
Sea,1,Swordsman,565
Sea,2,Brawler,565
Forest,0,Swordsman,566
Forest,1,Swordsman,566
Volcano,2,Mage,567
Volcano,2,Swordsman,567
Sea,2,Brawler,568
Sea,0,Mage,568
Mountain,2,Mage,569
Mountain,2,Brawler,569
Forest,2,Brawler,570
Forest,2,Brawler,570
Volcano,2,Brawler,571
Volcano,2,Mage,571
Mountain,1,Swordsman,572
Mountain,2,Swordsman,572
Sea,0,Brawler,573
Sea,2,Brawler,573
Volcano,2,Mage,574
Volcano,2,Brawler,574
Forest,0,Mage,575
Forest,2,Brawler,575
Mountain,2,Mage,576
Mountain,2,Brawler,576
Sea,2,Swordsman,577
Sea,2,Mage,577
Volcano,2,Brawler,578
Volcano,2,Brawler,578
Forest,2,Mage,579
Forest,2,Mage,579
Mountain,2,Mage,580
Mountain,1,Brawler,580
Forest,2,Mage,581
Forest,0,Mage,581
Sea,2,Mage,582
Sea,2,Brawler,582
Forest,2,Mage,583
Forest,2,Mage,583
Sea,2,Mage,584
Sea,2,Mage,584
Mountain,1,Swordsman,585
Mountain,2,Brawler,585
Forest,2,Brawler,586
Forest,1,Swordsman,586
Sea,2,Brawler,587
Sea,2,Brawler,587
Mountain,2,Brawler,588
Mountain,2,Brawler,588
Forest,2,Mage,589
Forest,2,Mage,589
Sea,2,Swordsman,590
Sea,2,Brawler,590
Volcano,2,Brawler,591
Volcano,2,Swordsman,591
Mountain,2,Brawler,592
Mountain,2,Brawler,592
Sea,2,Brawler,593
Sea,2,Brawler,593
Forest,1,Swordsman,594
Forest,2,Brawler,594
Mountain,2,Mage,595
Mountain,2,Mage,595
Volcano,2,Swordsman,596
Volcano,2,Brawler,596
Sea,2,Mage,597
Sea,2,Swordsman,597
Mountain,1,Swordsman,598
Mountain,2,Brawler,598
Forest,1,Brawler,599
Forest,2,Swordsman,599
Sea,2,Swordsman,600
Sea,2,Brawler,600
Volcano,2,Brawler,601
Volcano,0,Brawler,601
Mountain,2,Brawler,602
Mountain,2,Brawler,602
Forest,2,Brawler,603
Forest,2,Mage,603
Mountain,2,Brawler,604
Mountain,2,Mage,604
Forest,2,Swordsman,605
Forest,2,Mage,605
Volcano,2,Brawler,606
Volcano,1,Swordsman,606
Sea,2,Brawler,607
Sea,1,Swordsman,607
Forest,2,Swordsman,608
Forest,2,Mage,608
Sea,2,Swordsman,609
Sea,0,Mage,609
Mountain,2,Mage,610
Mountain,2,Brawler,610
Mountain,1,Swordsman,611
Mountain,0,Mage,611
Forest,2,Brawler,612
Forest,2,Swordsman,612
Volcano,2,Brawler,613
Volcano,2,Mage,613
Forest,2,Mage,614
Forest,1,Brawler,614
Sea,2,Brawler,615
Sea,1,Swordsman,615
Mountain,2,Mage,616
Mountain,2,Brawler,616
Sea,2,Swordsman,617
Sea,2,Brawler,617
Forest,2,Mage,618
Forest,2,Mage,618
Forest,2,Brawler,619
Forest,2,Mage,619
Sea,0,Brawler,620
Sea,1,Swordsman,620
Mountain,2,Mage,621
Mountain,2,Brawler,621
Volcano,0,Swordsman,622
Volcano,2,Brawler,622
Forest,2,Brawler,623
Forest,2,Mage,623
Sea,2,Brawler,624
Sea,0,Brawler,624
Volcano,0,Mage,625
Volcano,2,Brawler,625
Mountain,2,Mage,626
Mountain,1,Swordsman,626
Sea,2,Mage,627
Sea,2,Mage,627
Forest,2,Brawler,628
Forest,2,Brawler,628
Mountain,2,Brawler,629
Mountain,2,Mage,629
Forest,2,Swordsman,630
Forest,0,Swordsman,630
Sea,2,Brawler,631
Sea,2,Mage,631
Mountain,2,Brawler,632
Mountain,1,Swordsman,632
Volcano,1,Swordsman,633
Volcano,2,Brawler,633
Forest,1,Swordsman,634
Forest,2,Mage,634
Sea,0,Brawler,635
Sea,2,Mage,635
Mountain,2,Brawler,636
Mountain,2,Swordsman,636
Forest,2,Brawler,637
Forest,2,Mage,637
Sea,2,Mage,638
Sea,1,Swordsman,638
Mountain,2,Swordsman,639
Mountain,1,Swordsman,639
Forest,2,Brawler,640
Forest,0,Swordsman,640
Sea,2,Mage,641
Sea,2,Brawler,641
Volcano,2,Swordsman,642
Volcano,2,Brawler,642
Mountain,0,Mage,643
Mountain,2,Brawler,643
Forest,2,Mage,644
Forest,2,Mage,644
Forest,2,Mage,645
Forest,2,Brawler,645
Mountain,2,Brawler,646
Mountain,2,Mage,646
Sea,2,Brawler,647
Sea,2,Swordsman,647
Volcano,2,Mage,648
Volcano,0,Mage,648
Forest,2,Swordsman,649
Forest,0,Swordsman,649
Mountain,1,Swordsman,650
Mountain,2,Brawler,650
Sea,2,Mage,651
Sea,1,Swordsman,651
Forest,2,Brawler,652
Forest,2,Brawler,652
Mountain,1,Brawler,653
Mountain,2,Brawler,653
Sea,2,Brawler,654
Sea,2,Brawler,654
Volcano,0,Mage,655
Volcano,2,Mage,655
Sea,2,Brawler,656
Sea,2,Brawler,656
Forest,1,Swordsman,657
Forest,2,Brawler,657
Volcano,2,Brawler,658
Volcano,2,Brawler,658
Mountain,2,Brawler,659
Mountain,2,Mage,659
Forest,2,Brawler,660
Forest,2,Mage,660
Sea,2,Mage,661
Sea,2,Brawler,661
Mountain,2,Brawler,662
Mountain,1,Swordsman,662
Sea,2,Swordsman,663
Sea,2,Mage,663
Forest,2,Brawler,664
Forest,1,Swordsman,664
Volcano,2,Brawler,665
Volcano,0,Brawler,665
Forest,1,Swordsman,666
Forest,2,Brawler,666
Sea,2,Mage,667
Sea,2,Mage,667
Forest,2,Mage,668
Forest,2,Swordsman,668
Sea,2,Brawler,669
Sea,0,Brawler,669
Mountain,2,Mage,670
Mountain,2,Brawler,670
Sea,0,Mage,671
Sea,2,Brawler,671
Volcano,2,Mage,672
Volcano,2,Swordsman,672
Forest,2,Swordsman,673
Forest,2,Brawler,673
Mountain,1,Swordsman,674
Mountain,2,Mage,674
Sea,2,Mage,675
Sea,2,Mage,675
Forest,2,Brawler,676
Forest,1,Swordsman,676
Mountain,2,Mage,677
Mountain,1,Swordsman,677
Forest,0,Brawler,678
Forest,2,Brawler,678
Sea,2,Brawler,679
Sea,2,Brawler,679
Forest,1,Swordsman,680
Forest,2,Brawler,680
Mountain,2,Mage,681
Mountain,0,Mage,681
Forest,2,Brawler,682
Forest,2,Swordsman,682
Mountain,2,Swordsman,683
Mountain,2,Brawler,683
Forest,2,Brawler,684
Forest,0,Mage,684
Mountain,2,Swordsman,685
Mountain,0,Brawler,685
Sea,2,Brawler,686
Sea,0,Mage,686
Volcano,2,Mage,687
Volcano,2,Swordsman,687
Forest,2,Brawler,688
Forest,2,Mage,688
Mountain,0,Mage,689
Mountain,0,Brawler,689
Forest,2,Brawler,690
Forest,2,Mage,690
Sea,0,Mage,691
Sea,2,Brawler,691
Volcano,2,Mage,692
Volcano,2,Swordsman,692
Mountain,2,Brawler,693
Mountain,1,Brawler,693
Forest,2,Brawler,694
Forest,2,Brawler,694
Mountain,1,Swordsman,695
Mountain,2,Brawler,695
Forest,1,Mage,696
Forest,2,Mage,696
Sea,2,Brawler,697
Sea,2,Mage,697
Mountain,1,Swordsman,698
Mountain,0,Mage,698
Forest,2,Brawler,699
Forest,2,Brawler,699
Sea,1,Swordsman,700
Sea,0,Brawler,700
Mountain,2,Swordsman,701
Mountain,2,Brawler,701
Forest,2,Brawler,702
Forest,2,Mage,702
Sea,2,Swordsman,703
Sea,1,Swordsman,703
Mountain,2,Brawler,704
Mountain,2,Brawler,704
Forest,2,Mage,705
Forest,2,Brawler,705
Sea,2,Mage,706
Sea,2,Swordsman,706
Mountain,2,Brawler,707
Mountain,1,Mage,707
Forest,2,Brawler,708
Forest,1,Swordsman,708
Mountain,2,Brawler,709
Mountain,2,Swordsman,709
Volcano,0,Mage,710
Volcano,0,Brawler,710
Forest,2,Mage,711
Forest,2,Swordsman,711
Sea,2,Swordsman,712
Sea,2,Mage,712
Mountain,2,Brawler,713
Mountain,1,Brawler,713
Forest,2,Brawler,714
Forest,2,Brawler,714
Sea,2,Swordsman,715
Sea,0,Brawler,715
Mountain,2,Mage,716
Mountain,1,Brawler,716
Volcano,2,Mage,717
Volcano,2,Mage,717
Forest,2,Swordsman,718
Forest,2,Brawler,718
Mountain,2,Swordsman,719
Mountain,2,Brawler,719
Forest,2,Swordsman,720
Forest,1,Brawler,720
Sea,0,Mage,721
Sea,2,Swordsman,721
Volcano,1,Mage,722
Volcano,0,Mage,722
Mountain,2,Brawler,723
Mountain,2,Brawler,723
Forest,0,Brawler,724
Forest,2,Mage,724
Sea,2,Mage,725
Sea,2,Brawler,725
Mountain,2,Brawler,726
Mountain,2,Brawler,726
Forest,2,Swordsman,727
Forest,2,Mage,727
Sea,2,Mage,728
Sea,2,Brawler,728
Volcano,1,Mage,729
Volcano,2,Mage,729
Mountain,0,Mage,730
Mountain,2,Mage,730
Forest,2,Brawler,731
Forest,2,Brawler,731
Sea,1,Mage,732
Sea,2,Swordsman,732
Volcano,0,Brawler,733
Volcano,2,Mage,733
Mountain,0,Mage,734
Mountain,2,Brawler,734
Forest,2,Brawler,735
Forest,1,Mage,735
Mountain,1,Swordsman,736
Mountain,0,Mage,736
Sea,2,Mage,737
Sea,0,Swordsman,737
Volcano,2,Brawler,738
Volcano,1,Swordsman,738
Forest,2,Brawler,739
Forest,2,Mage,739
Mountain,2,Mage,740
Mountain,1,Mage,740
Forest,2,Brawler,741
Forest,2,Swordsman,741
Mountain,0,Mage,742
Mountain,2,Mage,742
Sea,2,Mage,743
Sea,2,Mage,743
Forest,2,Swordsman,744
Forest,1,Brawler,744
Volcano,2,Brawler,745
Volcano,2,Swordsman,745
Sea,2,Brawler,746
Sea,2,Brawler,746
Mountain,2,Mage,747
Mountain,0,Mage,747
Volcano,2,Brawler,748
Volcano,0,Swordsman,748
Forest,1,Mage,749
Forest,1,Brawler,749
Mountain,2,Swordsman,750
Mountain,2,Brawler,750
Sea,2,Brawler,751
Sea,0,Mage,751
Forest,2,Mage,752
Forest,0,Brawler,752
Mountain,1,Swordsman,753
Mountain,0,Mage,753
Sea,0,Brawler,754
Sea,2,Brawler,754
Forest,0,Swordsman,755
Forest,2,Mage,755
Mountain,2,Mage,756
Mountain,1,Swordsman,756
Volcano,2,Swordsman,757
Volcano,2,Brawler,757
Sea,2,Swordsman,758
Sea,0,Brawler,758
Mountain,2,Brawler,759
Mountain,2,Mage,759
Forest,0,Brawler,760
Forest,1,Brawler,760
Sea,2,Mage,761
Sea,0,Mage,761
Volcano,0,Brawler,762
Volcano,2,Swordsman,762
Mountain,2,Brawler,763
Mountain,2,Mage,763
Forest,1,Mage,764
Forest,0,Brawler,764
Sea,2,Swordsman,765
Sea,2,Swordsman,765
Mountain,2,Mage,766
Mountain,0,Swordsman,766
Forest,2,Mage,767
Forest,2,Brawler,767
Mountain,2,Mage,768
Mountain,2,Brawler,768
Forest,1,Mage,769
Forest,2,Brawler,769
Sea,2,Mage,770
Sea,0,Mage,770
Sea,2,Brawler,771
Sea,2,Swordsman,771
Mountain,2,Brawler,772
Mountain,0,Swordsman,772
Forest,2,Brawler,773
Forest,0,Brawler,773
Volcano,2,Mage,774
Volcano,1,Mage,774
Mountain,2,Brawler,775
Mountain,0,Brawler,775
Forest,2,Brawler,776
Forest,0,Brawler,776
Mountain,0,Brawler,777
Mountain,2,Swordsman,777
Sea,2,Swordsman,778
Sea,0,Mage,778
Forest,1,Brawler,779
Forest,1,Mage,779
Forest,2,Swordsman,780
Forest,2,Mage,780
Sea,2,Swordsman,781
Sea,0,Mage,781
Mountain,2,Swordsman,782
Mountain,2,Swordsman,782
Volcano,0,Brawler,783
Volcano,2,Brawler,783
Mountain,2,Brawler,784
Mountain,2,Mage,784
Sea,0,Brawler,785
Sea,2,Mage,785
Forest,2,Swordsman,786
Forest,2,Swordsman,786
Volcano,2,Swordsman,787
Volcano,1,Brawler,787
Mountain,1,Mage,788
Mountain,2,Brawler,788
Sea,0,Brawler,789
Sea,1,Mage,789
Forest,2,Swordsman,790
Forest,2,Mage,790
Volcano,0,Brawler,791
Volcano,2,Brawler,791
Forest,2,Mage,792
Forest,0,Mage,792

